3.250000E+01	2.986773E-02	2.118532E+17	5.683386E+16	1.303422E-05	2.390456E+02	7.889671E-03	1.692576E-72	-1.273672E+01	1.037485E+00
3.350000E+01	-4.950817E-02	1.818520E+17	4.878543E+16	1.118841E-05	2.419839E+02	-1.307777E-02	9.529717E-70	-1.378520E+01	9.065091E-01
3.450000E+01	-1.448785E-01	1.563110E+17	4.193354E+16	9.617000E-06	2.450482E+02	-3.827018E-02	4.801277E-67	-1.516106E+01	8.242560E-01
3.550000E+01	-1.114679E-01	1.346080E+17	3.611129E+16	8.281729E-06	2.481776E+02	-2.944465E-02	2.164605E-64	-1.687629E+01	8.213006E-01
3.650000E+01	1.847670E-01	1.161321E+17	3.115477E+16	7.145006E-06	2.513112E+02	4.880689E-02	8.732639E-62	-1.893560E+01	9.268900E-01
3.750000E+01	5.406938E-01	1.003830E+17	2.692975E+16	6.176044E-06	2.543968E+02	1.428262E-01	3.152517E-59	-2.121887E+01	1.150671E+00
3.850000E+01	4.160038E-01	8.697067E+16	2.333162E+16	5.350852E-06	2.573909E+02	1.098889E-01	1.018391E-56	-2.348115E+01	1.482691E+00
3.950000E+01	-6.895599E-01	7.551331E+16	2.025796E+16	4.645940E-06	2.602502E+02	-1.821498E-01	2.943856E-54	-2.547876E+01	1.912023E+00
4.050000E+01	-2.017897E+00	6.570401E+16	1.762642E+16	4.042426E-06	2.629225E+02	-5.330348E-01	7.614890E-52	-2.712192E+01	2.424924E+00
4.150000E+01	-1.552547E+00	5.731084E+16	1.537478E+16	3.526037E-06	2.653469E+02	-4.101111E-01	1.762608E-49	-2.847481E+01	3.004839E+00
4.250000E+01	2.573473E+00	5.010695E+16	1.344219E+16	3.082820E-06	2.674622E+02	6.797923E-01	3.650842E-47	-2.961104E+01	3.635051E+00
4.350000E+01	7.530893E+00	4.390833E+16	1.177929E+16	2.701451E-06	2.692074E+02	1.989313E+00	6.766676E-45	-3.066823E+01	4.297925E+00
4.450000E+01	5.794186E+00	3.857376E+16	1.034818E+16	2.373242E-06	2.705224E+02	1.530556E+00	1.122284E-42	-3.184794E+01	4.974906E+00
4.550000E+01	-9.604331E+00	3.396498E+16	9.111785E+15	2.089688E-06	2.713486E+02	-2.537019E+00	1.665617E-40	-3.334641E+01	5.645754E+00
4.650000E+01	-2.810567E+01	2.996870E+16	8.039703E+15	1.843818E-06	2.716693E+02	-7.424217E+00	2.212038E-38	-3.517318E+01	6.252356E+00
4.750000E+01	-2.162420E+01	2.649660E+16	7.108242E+15	1.630198E-06	2.715093E+02	-5.712111E+00	2.628785E-36	-3.715117E+01	6.698724E+00
4.850000E+01	3.584385E+01	2.346225E+16	6.294218E+15	1.443510E-06	2.708959E+02	9.468285E+00	2.795521E-34	-3.909767E+01	6.889013E+00
4.950000E+01	1.048918E+02	2.079805E+16	5.579492E+15	1.279595E-06	2.698614E+02	2.770756E+01	2.660206E-32	-4.088818E+01	6.768525E+00
5.050000E+01	8.070260E+01	1.845514E+16	4.950961E+15	1.135449E-06	2.684441E+02	2.131789E+01	2.265234E-30	-4.245637E+01	6.323708E+00
